opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,calltype_id_unique_x,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2opposite_min,phone2opposite_var,phone2opposite_skew,phone2opposite_sem,phone2opposite_std,phone2opposite_quantile,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,phone2oppo_sum_min,phone2oppo_sum_var,phone2oppo_sum_skew,phone2oppo_sum_sem,phone2oppo_sum_std,phone2oppo_sum_quantile,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,call_dur_var,call_dur_skew,call_dur_sem,call_dur_std,call_dur_quantile,city_name_nunique,county_name_nunique,calltype_id_unique_y,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,sms_count,sms_nunique,sms_rate,calltype_2,calltype_rate,hour_mode,hour_mode_count,hour_nunique,day_mode,day_mode_count,day_nunique,busi_count,flow_mean,flow_median,flow_min,flow_max,flow_var,flow_sum,month_ids,flow_month,arpu_mean,arpu_var,arpu_max,arpu_min,arpu_median,arpu_sum,arpu_skew,arpu_sem,arpu_quantile,label
747.0,215.0,311.0,1.0,0.4163319946452476,2.0,3.474418604651163,1.0,56.0,1.0,49.56826776787653,5.282402320716634,0.4801563106336167,7.040473547132788,1.0,302.7348837209302,90.0,8489.0,1.0,709251.9247120192,6.812893788382826,57.43558271186296,842.1709593140927,90.0,87.13253012048193,48.0,1704.0,1.0,18184.029329112705,5.666951171824449,4.933836581451276,134.84817139699263,48.0,2.0,9.0,2.0,17.0,66.0,19.0,22.0,43.0,31.0,939.0,112.0,8.383928571428571,921.0,0.9808306709265175,9.0,149.0,18.0,14.0,81.0,31.0,96,3.2250660500227712,0.0423603057861328,7.43865966796875e-05,255.0162591934204,389.7777513419022,1390.0034675598145,8,173.7504334449768,103.95,254.58571428571435,119.0,89.0,103.9,831.6,8.384113824873269e-05,5.641206811110038,103.9,0
287.0,33.0,287.0,1.0,1.0,1.0,8.696969696969697,2.0,87.0,1.0,278.3428030303029,3.6566687497665455,2.904243515075425,16.683608813152592,2.0,484.3333333333333,106.0,5260.0,11.0,1045213.9791666666,3.685392513862961,177.96952234536784,1022.3570702874152,106.0,55.68989547038328,25.0,1588.0,1.0,15895.046855583436,7.839224067773576,7.442005006797338,126.0755601041829,25.0,1.0,2.0,1.0,9.0,30.0,22.0,19.0,18.0,31.0,714.0,39.0,18.307692307692307,708.0,0.9915966386554622,19.0,77.0,18.0,14.0,70.0,31.0,17,0.017659534107555,0.0049734115600585,7.2479248046875e-05,0.1906576156616211,0.0012260490727168,0.5827646255493153,7,0.0832520893641879,6.51375,62.07268392857144,20.17,1.0,1.045,52.11,0.9376028977065222,2.7855135058138614,1.045,0
2522.0,163.0,1346.0,2.0,0.5337034099920698,2.0,15.47239263803681,2.0,760.0,1.0,5268.547072635008,8.141758170948368,5.6852770098511805,72.58475785338825,2.0,761.2085889570552,83.0,37151.0,2.0,12119487.425357863,8.276645264834448,272.67688495938296,3481.305419717992,83.0,49.19785884218874,25.0,1274.0,1.0,8136.045326631391,6.970408233909166,1.7961149948693058,90.20002952677672,25.0,1.0,1.0,2.0,18.0,300.0,23.0,27.0,120.0,31.0,1921.0,244.0,7.872950819672131,1814.0,0.9442998438313378,16.0,194.0,24.0,12.0,118.0,31.0,166,21.1734214146932,0.1352615356445312,7.43865966796875e-05,2539.753399848938,22847.73707852138,12704.052848815918,8,1588.0066061019895,73.58500000000001,208.09094285714284,91.0,62.6,63.6,588.6800000000001,0.6417308776707156,5.1001341018783855,63.6,0
658.0,26.0,425.0,1.0,0.6458966565349544,2.0,25.307692307692307,4.0,209.0,1.0,2644.8615384615387,2.7057247573451946,10.08590322117867,51.42821733699836,4.0,1715.923076923077,171.0,16275.0,14.0,13654272.553846154,2.969411527743138,724.6822262164866,3695.168812631725,171.0,67.80243161094225,33.0,1800.0,1.0,24223.01417977083,7.456572853298969,6.067379290815623,155.63744465831746,33.0,2.0,5.0,2.0,11.0,81.0,19.0,24.0,30.0,31.0,596.0,21.0,28.38095238095238,596.0,1.0,10.0,71.0,18.0,16.0,49.0,31.0,0,1.624238014221191,0.0024518966674804,0.0011568069458007,7.3564205169677725,10.37554835964738,8.121190071105955,3,2.7070633570353184,1.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,0
647.0,295.0,133.0,1.0,0.2055641421947449,2.0,2.1932203389830507,1.0,67.0,1.0,26.40811714516314,8.744494687731349,0.2991973281465671,5.138882869375711,1.0,114.8,28.0,3156.0,1.0,80644.69795918367,6.19937760738088,16.533960732043553,283.98010134370975,28.0,52.34312210200928,23.0,1459.0,1.0,13268.098803240471,7.588673976809102,4.528477435909694,115.18723368169093,23.0,3.0,14.0,2.0,14.0,72.0,18.0,13.0,39.0,31.0,2227.0,572.0,3.8933566433566433,2202.0,0.988774135608442,11.0,275.0,23.0,11.0,124.0,31.0,231,35.142518674787844,0.2069816589355468,7.43865966796875e-05,5655.06430721283,53860.60538838808,39605.6185464859,8,4950.702318310738,49.5175,61.735707142857166,59.03,39.48,47.985,396.14,0.1481917497855945,2.777942294731326,47.985,0
1632.0,101.0,903.0,2.0,0.5533088235294118,2.0,16.15841584158416,2.0,381.0,1.0,2420.674653465345,5.570605654709997,4.8956180178691024,49.20035216810287,2.0,988.7722772277228,133.0,22576.0,1.0,8422342.457623765,5.381317579073862,288.7724524316743,2902.127229744376,133.0,61.19240196078432,34.0,1071.0,1.0,7818.764920775181,5.5468832219843485,2.1888147198714583,88.4237802900056,34.0,6.0,19.0,2.0,13.0,169.0,21.0,7.0,83.0,31.0,2196.0,246.0,8.926829268292684,2188.0,0.9963570127504554,10.0,261.0,19.0,2.0,124.0,31.0,208,108.38768468771303,0.3358316421508789,0.0001173019409179,19885.952074050903,847265.0207682806,118467.73936367036,8,14808.467420458794,101.1,0.0142857142857142,101.3,101.0,101.05,808.8,0.6693280212274317,0.0422577127364258,101.05,0
999.0,27.0,451.0,1.0,0.4514514514514514,2.0,37.0,3.0,571.0,1.0,12077.307692307691,4.755662659416023,21.14964993345498,109.89680474111924,3.0,2042.7407407407409,244.0,31945.0,7.0,37623550.43019944,4.799870480958656,1180.451113239395,6133.803911945623,244.0,55.209209209209206,34.0,768.0,2.0,4164.574424123524,3.868218645063637,2.0417500256620094,64.53351396075936,34.0,1.0,1.0,2.0,19.0,129.0,20.0,1.0,53.0,31.0,616.0,51.0,12.07843137254902,616.0,1.0,15.0,81.0,24.0,12.0,56.0,31.0,3,0.0051822662353515,0.0034284591674804,0.0001277923583984,0.0267457962036132,4.694935584363205e-05,0.0673694610595697,8,0.0084211826324462,15.54375,1.7695982142857145,17.5,13.3,15.45,124.35,-0.0534939381726749,0.4703188033512101,15.45,0
1970.0,168.0,931.0,1.0,0.4725888324873096,2.0,11.726190476190476,2.0,819.0,1.0,4260.978471628172,11.553051042144252,5.036165911983524,65.27617077945192,2.0,987.2261904761904,71.5,115649.0,1.0,79847666.22398064,12.805251515533577,689.4082444558479,8935.752135325858,71.5,84.18984771573604,33.0,3570.0,1.0,28682.29811932671,7.414604938918892,3.815696816120435,169.358489953491,33.0,5.0,15.0,2.0,16.0,227.0,24.0,10.0,120.0,31.0,2030.0,224.0,9.0625,2023.0,0.996551724137931,10.0,256.0,24.0,5.0,118.0,31.0,346,32.01813406473259,0.2184295654296875,8.7738037109375e-05,3283.0631704330444,42631.86977348505,57696.67758464813,8,7212.084698081016,180.625,197.78562857142865,190.95,157.85,187.595,1445.0,-1.4102680940564003,4.972243313779865,187.595,0
4.0,3.0,4.0,2.0,1.0,1.0,1.3333333333333333,1.0,2.0,1.0,0.3333333333333333,1.7320508075688783,0.3333333333333333,0.5773502691896257,1.0,217.3333333333333,142.0,460.0,50.0,46281.33333333333,1.3825584214920907,124.2059222062745,215.13096786221487,142.0,163.0,104.0,394.0,50.0,25326.666666666668,1.6476654851698391,79.57177053871975,159.1435410774395,104.0,0.0,0.0,1.0,13.0,4.0,1.0,21.0,4.0,1.0,217.0,14.0,15.5,194.0,0.8940092165898618,20.0,96.0,12.0,1.0,96.0,14.0,24,9.693292190288677,0.0224514007568359,0.0002899169921875,136.48686504364014,962.5755203694432,281.1054735183716,2,140.5527367591858,16.283333333333335,69.61083333333333,21.2,6.65,21.0,48.85,-1.7309311884364371,4.817012675000048,21.0,1
285.0,169.0,285.0,8.0,1.0,1.0,1.6863905325443789,1.0,22.0,1.0,8.43082558467174,5.113001019126814,0.2233529536879567,2.903588397943438,1.0,704.6508875739645,56.0,18026.0,1.0,6145908.859537899,4.855004074469584,190.6995663672319,2479.094362774015,56.0,417.8456140350877,90.0,1800.0,1.0,402578.2648134419,1.5405416032428698,37.583976840335616,634.4905553382508,90.0,2.0,3.0,1.0,14.0,35.0,21.0,1.0,109.0,6.0,94.0,10.0,9.4,86.0,0.9148936170212766,19.0,22.0,12.0,3.0,36.0,9.0,44,1.7935174795297475,0.0223660469055175,0.0018796920776367,34.16800022125244,46.119593115452005,93.26290893554688,2,46.63145446777344,2406.6600000000003,27861596.370550003,11848.6,8.69,31.8,12033.3,2.2356379575293808,2360.5760470931664,31.8,1
475.0,83.0,280.0,2.0,0.5894736842105263,2.0,5.72289156626506,2.0,51.0,1.0,86.81251836614749,3.36573963996783,1.0227091259095349,9.31732356238354,2.0,454.1204819277109,155.0,5887.0,4.0,694704.2535997648,4.119299905648388,91.48732571379615,833.4892042490801,155.0,79.35157894736842,40.0,1958.0,1.0,18001.848705307588,7.354703365653155,6.156186226331943,134.17096819098975,40.0,1.0,1.0,2.0,9.0,43.0,19.0,3.0,35.0,31.0,1542.0,305.0,5.055737704918033,1533.0,0.9941634241245136,8.0,193.0,24.0,3.0,95.0,31.0,304,46.31192288115982,0.232027530670166,7.43865966796875e-05,5957.379499435425,81474.71184854036,68726.89355564117,8,8590.861694455147,59.1125,0.018392857142857,59.4,59.0,59.1,472.9,1.5391347242531443,0.0479490056503483,59.1,1
748.0,90.0,213.0,3.0,0.28475935828877,2.0,8.311111111111112,1.0,192.0,1.0,818.8459425717857,5.1435135693798655,3.0163368927886056,28.61548431482133,1.0,476.24444444444447,47.5,10986.0,5.0,2117991.040699127,5.192979475828161,153.40545552732425,1455.331934886034,47.5,57.30213903743316,31.0,1062.0,1.0,8045.42933946123,5.745420159619327,3.2796221698268573,89.6963173127037,31.0,5.0,23.0,2.0,14.0,89.0,24.0,3.0,57.0,31.0,1286.0,269.0,4.780669144981412,1281.0,0.9961119751166408,15.0,139.0,24.0,13.0,92.0,31.0,243,53.49494933302727,0.1777858734130859,0.000105857849121,6484.91179561615,112607.67569111747,52371.55539703369,8,6546.444424629211,50.72875,0.1516982142857144,51.6,50.5,50.56,405.83,2.0423864887097456,0.1377035830532899,50.56,0
203.0,128.0,43.0,1.0,0.2118226600985221,2.0,1.5859375,1.0,27.0,1.0,7.016178641732283,7.951844347479336,0.2341236759461406,2.648807022365405,1.0,144.171875,18.0,13325.0,2.0,1383644.820620078,11.253785736745288,103.96982812861796,1176.2843281367298,18.0,90.9064039408867,19.0,2283.0,1.0,74695.08525581626,5.272440481107563,19.18218144539408,273.3040161721307,19.0,3.0,9.0,2.0,14.0,26.0,17.0,6.0,17.0,31.0,4791.0,502.0,9.54382470119522,4763.0,0.9941557086203298,8.0,1118.0,23.0,9.0,216.0,31.0,334,28.20438618701773,0.1753015518188476,0.000105857849121,3992.960320472717,39639.88662671204,41827.10471534729,8,5228.388089418411,112.35,0.1199999999999999,113.0,112.0,112.3,898.8,0.866025403784496,0.1224744871391588,112.3,0
1469.0,133.0,948.0,1.0,0.6453369639210347,3.0,11.045112781954888,3.0,186.0,1.0,710.407040328093,4.5045736062033335,2.31114826834116,26.65346207020944,3.0,1357.751879699248,204.0,26303.0,1.0,11565484.172818406,4.834904972356268,294.88731341849206,3400.806400373065,204.0,122.927842069435,52.0,3741.0,1.0,64179.60650630755,7.021195805264922,6.609789473691775,253.3369426402465,52.0,8.0,31.0,3.0,18.0,141.0,23.0,12.0,71.0,31.0,1268.0,184.0,6.891304347826087,1250.0,0.9858044164037856,16.0,144.0,24.0,16.0,84.0,31.0,270,74.12840549110585,0.1344461441040039,7.43865966796875e-05,9330.83544063568,345020.4829201055,101778.30073928832,8,12722.28759241104,98.43875,389.39835535714286,126.78,70.5,101.7,787.51,-0.4002965360682985,6.976732359754304,101.7,0
131.0,85.0,3.0,1.0,0.0229007633587786,2.0,1.5411764705882354,1.0,11.0,1.0,2.394117647058824,4.36410853777199,0.1678275602080836,1.5472936524974257,1.0,159.09411764705882,20.0,2504.0,1.0,211242.87198879544,4.166343418101917,49.85188320105581,459.6116534519065,20.0,103.22900763358778,28.0,1800.0,1.0,63565.60869054614,4.881468989724428,22.02801975045207,252.12220983195064,28.0,6.0,11.0,2.0,9.0,16.0,16.0,6.0,11.0,31.0,1786.0,256.0,6.9765625,1784.0,0.9988801791713324,11.0,222.0,24.0,10.0,98.0,31.0,0,0.0074030558268229,0.0061817169189453,0.004551887512207,0.0114755630493164,1.3103072281713516e-05,0.0222091674804687,1,0.0222091674804687,9.0375,0.0055357142857142,9.2,9.0,9.0,72.30000000000001,1.951030175899988,0.0263052140404574,9.0,0
194.0,7.0,137.0,1.0,0.7061855670103093,2.0,27.714285714285715,1.0,188.0,1.0,4995.571428571428,2.6457513110645903,26.71428571428571,70.67935645272549,1.0,3050.0,28.0,21082.0,11.0,63227295.333333336,2.6454800609150664,3005.4069211846777,7951.5593020069555,28.0,110.05154639175258,72.0,786.0,6.0,15555.106137492665,2.666599070317543,8.954382137903858,124.72011119900696,72.0,2.0,5.0,2.0,7.0,25.0,19.0,16.0,15.0,31.0,488.0,23.0,21.217391304347824,486.0,0.9959016393442623,14.0,75.0,18.0,10.0,46.0,31.0,16,0.1521643638610839,0.0110974311828613,0.0007181167602539,1.744527816772461,0.1619067711155845,3.04328727722168,2,1.5216436386108398,19.3375,32.05433571428571,31.52,13.47,19.075000000000003,154.7,1.4815206156586558,2.0016972708893106,19.075000000000003,0
4.0,4.0,3.0,2.0,0.75,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24.25,24.0,40.0,9.0,290.9166666666667,0.0089178542655109,8.528139695541265,17.05627939108253,24.0,24.25,24.0,40.0,9.0,290.9166666666667,0.0089178542655109,8.528139695541265,17.05627939108253,24.0,1.0,1.0,2.0,14.0,2.0,3.0,20.0,2.0,3.0,181.0,16.0,11.3125,181.0,1.0,14.0,50.0,17.0,18.0,49.0,13.0,87,25.134080198622243,0.1741037368774414,0.0001144409179687,1060.5191040039062,13495.057957656472,2438.0057792663574,2,1219.0028896331787,14.160000000000002,3.9087999999999976,15.4,11.88,15.2,42.48,-1.7121318676176611,1.1414610520439723,15.2,0
323.0,153.0,21.0,2.0,0.0650154798761609,2.0,2.111111111111111,1.0,22.0,1.0,9.125730994152049,4.0431194984269165,0.2442238739668439,3.020882485988498,1.0,350.9019607843137,46.0,10088.0,4.0,1347117.365325077,6.070055110365214,93.83330252237424,1160.6538525008552,46.0,166.21671826625388,46.0,3427.0,4.0,160365.22617925893,5.086931027800431,22.281983043635023,400.4562724933384,46.0,3.0,11.0,2.0,10.0,43.0,19.0,4.0,25.0,31.0,1603.0,315.0,5.088888888888889,1599.0,0.997504678727386,10.0,214.0,21.0,11.0,105.0,31.0,192,3.7601393510147,0.0709609985351562,7.43865966796875e-05,313.0021095275879,355.584392023625,3481.889039039612,8,435.2361298799515,25.0,0.0,25.0,25.0,25.0,200.0,0.0,0.0,25.0,0
173.0,20.0,57.0,1.0,0.3294797687861271,2.0,8.65,2.0,75.0,1.0,293.7131578947369,3.439751184877291,3.8321870902575785,17.138061672626137,2.0,1217.05,184.5,8847.0,3.0,4781410.155263159,2.721546049622275,488.9483692202664,2186.643582128363,184.5,140.69942196531792,69.0,1871.0,1.0,56117.15331361742,4.574259264218545,18.01045831591283,236.8905935524191,69.0,1.0,1.0,2.0,18.0,23.0,20.0,14.0,11.0,31.0,331.0,27.0,12.25925925925926,331.0,1.0,10.0,41.0,15.0,14.0,29.0,30.0,3,0.0025278727213541,0.0021071434020995,0.0001277923583984,0.0068387985229492,4.4791673699916e-06,0.0303344726562493,6,0.0050557454427082,30.55875,2.372755357142854,34.37,30.0,30.0,244.47,2.825540212907636,0.5446048288831606,30.0,0
159.0,69.0,130.0,1.0,0.8176100628930818,2.0,2.3043478260869565,1.0,39.0,1.0,27.00895140664961,5.888311545620552,0.625646927873254,5.197013700833356,1.0,152.1159420289855,31.0,2431.0,1.0,186343.86871270248,4.564506069908036,51.96764164790397,431.67565221205433,31.0,66.0125786163522,41.0,577.0,1.0,6725.860600270678,3.2181664701627226,6.503922667482715,82.01134433888204,41.0,0.0,0.0,2.0,10.0,35.0,9.0,16.0,98.0,3.0,49.0,27.0,1.8148148148148149,34.0,0.6938775510204082,9.0,19.0,6.0,16.0,23.0,6.0,19,4.454183505131647,0.0211133956909179,0.0013275146484375,105.81799602508544,429.9986048290807,115.80877113342284,2,57.90438556671142,4.2175,32.74390714285714,17.71,1.0,1.5,33.74,2.355816015546072,2.0231135392896618,1.5,1
2431.0,201.0,1035.0,3.0,0.4257507198683669,2.0,12.09452736318408,4.0,293.0,1.0,901.5960199004976,6.407030278095697,2.117912259233942,30.026588549159182,4.0,857.5621890547263,296.0,11568.0,1.0,2728358.4973631827,4.145713378512357,116.50717948887804,1651.7743481974717,296.0,70.90497737556561,32.0,2913.0,1.0,25894.53294229373,8.517122460168444,3.2637099960024742,160.91778317604843,32.0,1.0,4.0,2.0,9.0,245.0,22.0,2.0,134.0,31.0,1882.0,155.0,12.141935483870968,1841.0,0.9782146652497344,8.0,300.0,21.0,4.0,113.0,31.0,379,91.89317936171854,0.1618509292602539,7.43865966796875e-05,23398.99251842499,1029784.8326482642,144364.18477725983,8,18045.52309715748,109.0,0.0,109.0,109.0,109.0,872.0,0.0,0.0,109.0,0
178.0,172.0,178.0,17.0,1.0,1.0,1.0348837209302326,1.0,2.0,1.0,0.0338637290901672,5.114505744274101,0.0140314698400796,0.1840210017638401,1.0,173.3953488372093,47.0,2487.0,1.0,126014.743370053,3.742930260109148,27.06739471767894,354.9855537483927,47.0,167.5505617977528,47.0,1800.0,1.0,108386.76861550185,3.309044335411857,24.67619157050309,329.2214583156782,47.0,1.0,1.0,1.0,10.0,27.0,11.0,8.0,57.0,6.0,129.0,8.0,16.125,108.0,0.8372093023255814,8.0,40.0,9.0,8.0,41.0,7.0,14,0.1636536916097005,0.0334367752075195,0.001845359802246,0.9734277725219728,0.0772742313330084,2.454805374145508,1,2.454805374145508,68.6,1291.9733333333336,122.4,49.0,51.5,274.4,1.9746400904269783,17.97201528302637,51.5,1
20.0,16.0,6.0,1.0,0.3,3.0,1.25,1.0,2.0,1.0,0.1999999999999999,1.27775312999988,0.1118033988749894,0.4472135954999578,1.0,216.625,39.0,1758.0,1.0,212729.5833333333,2.994609178623333,115.30654343242335,461.2261737296934,39.0,173.3,40.5,1758.0,1.0,167331.80000000002,3.544544562766056,91.46906580915758,409.0620979753563,40.5,1.0,3.0,3.0,15.0,4.0,9.0,16.0,3.0,15.0,925.0,44.0,21.02272727272728,921.0,0.9956756756756756,11.0,148.0,22.0,8.0,70.0,31.0,5,0.1454757802626665,0.0250606536865234,0.0002975463867187,0.9991569519042968,0.0777919591014391,2.473088264465331,8,0.3091360330581664,102.0375,0.0112499999999997,102.3,102.0,102.0,816.3,2.8284271247463906,0.0374999999999996,102.0,0
2602.0,303.0,1200.0,1.0,0.4611837048424289,2.0,8.587458745874587,2.0,323.0,1.0,765.6603719974647,8.08293866068397,1.5896326370528857,27.670568696675986,2.0,876.3003300330033,144.0,40446.0,1.0,8276711.939304527,9.622860873269094,165.27516748684212,2876.927517214246,144.0,102.04419677171408,46.0,3438.0,1.0,43416.55975293004,8.111527686709476,4.08483066543859,208.36640744834577,46.0,4.0,19.0,2.0,11.0,261.0,20.0,18.0,116.0,31.0,2380.0,205.0,11.609756097560975,2275.0,0.9558823529411764,16.0,803.0,23.0,16.0,119.0,31.0,216,18.477602872168784,0.1655855178833007,7.43865966796875e-05,1485.060940742493,13606.330413189444,17110.260259628296,8,2138.782532453537,94.29375,161.76219821428572,112.93,76.93,93.075,754.3499999999999,-0.0546571333438441,4.496695984474124,93.075,0
108.0,55.0,12.0,1.0,0.1111111111111111,2.0,1.963636363636364,1.0,10.0,1.0,3.591245791245791,2.7648927871939137,0.2555296030260501,1.895058255369948,1.0,48.03636363636364,24.0,249.0,2.0,2413.887542087542,1.9987329072425395,6.624867123315884,49.13132953714506,24.0,24.46296296296296,19.0,130.0,2.0,303.7836621668398,2.652668283225205,1.677143907579191,17.42939075719056,19.0,1.0,1.0,2.0,15.0,24.0,16.0,15.0,8.0,29.0,1284.0,300.0,4.28,1284.0,1.0,16.0,168.0,21.0,4.0,66.0,31.0,78,3.423928042252858,0.0350294113159179,0.0002899169921875,264.3729524612427,474.3336482804627,657.3941841125488,8,82.1742730140686,19.0625,0.0055357142857143,19.2,19.0,19.05,152.5,0.8237682964911273,0.0263052140404576,19.05,0
216.0,52.0,147.0,1.0,0.6805555555555556,2.0,4.153846153846154,2.0,45.0,1.0,52.09351432880844,4.168232612566635,1.0008987723426808,7.217583690460986,2.0,528.3269230769231,86.0,8013.0,4.0,2118164.773378582,4.046352619647385,201.82650457654992,1455.3916219968364,86.0,127.1898148148148,37.0,3518.0,1.0,105751.05682601203,6.8047395769559005,22.126640640783048,325.19387575108493,37.0,5.0,12.0,2.0,17.0,27.0,20.0,20.0,20.0,27.0,923.0,95.0,9.715789473684213,912.0,0.9880823401950164,11.0,110.0,18.0,8.0,82.0,31.0,306,80.07551501158513,0.2232441902160644,7.62939453125e-05,9503.640050888062,263994.4202217831,105699.67981529236,8,13212.459976911545,100.5375,2105.016964285714,149.1,49.0,107.0,804.3,-0.1822010212095451,16.221193560762238,107.0,0
2050.0,175.0,1029.0,1.0,0.5019512195121951,2.0,11.714285714285714,2.0,298.0,1.0,1122.8719211822663,5.766793006249392,2.5330635558912413,33.50928112004593,2.0,601.1714285714286,93.0,12484.0,9.0,2862043.016420361,4.886665899365394,127.88483695263513,1691.757375163579,93.0,51.31951219512195,32.0,1700.0,1.0,5447.126266233392,8.765070810011164,1.6300720119112186,73.80464935377304,32.0,1.0,3.0,2.0,11.0,211.0,19.0,14.0,103.0,31.0,1218.0,143.0,8.517482517482517,1186.0,0.973727422003284,11.0,168.0,20.0,9.0,69.0,31.0,239,56.624652044364446,0.2520618438720703,7.43865966796875e-05,14087.325923919678,266660.14498005604,61777.49538040161,8,7722.186922550201,76.54124999999999,79.58735535714288,93.29,65.3,76.265,612.3299999999999,0.716419613810766,3.154111510337397,76.265,0
563.0,82.0,307.0,1.0,0.5452930728241563,2.0,6.865853658536586,2.0,82.0,1.0,195.12993074375188,4.174537077820691,1.5426060098914016,13.96889153597206,2.0,607.4634146341464,117.0,6272.0,1.0,1365143.881361036,2.8611654331252763,129.0275013869484,1168.3937184703775,117.0,88.47602131438721,48.0,1867.0,1.0,21620.342395529773,5.931988255639987,6.196937075824032,147.03857451543038,48.0,5.0,12.0,2.0,14.0,63.0,17.0,25.0,52.0,31.0,1109.0,63.0,17.603174603174605,956.0,0.8620378719567178,10.0,208.0,17.0,11.0,78.0,31.0,57,1.6211274967637173,0.0515117645263671,0.0001449584960937,134.83842277526855,111.21982382784668,348.5424118041992,8,43.5678014755249,29.60375,253.00174107142857,67.86,19.75,24.965,236.83,2.524669338685827,5.623630289584173,24.965,0
165.0,154.0,165.0,2.0,1.0,1.0,1.0714285714285714,1.0,2.0,1.0,0.0667600373482726,3.361027437201987,0.0208208245760763,0.2583796380295333,1.0,153.57792207792207,71.0,1920.0,1.0,75045.67035905276,3.811840370929909,22.075088851147505,273.9446483489918,71.0,143.33939393939394,71.0,1800.0,1.0,58344.03045084994,3.799906470671493,18.80425974481861,241.54508989182528,71.0,1.0,3.0,1.0,10.0,33.0,9.0,9.0,87.0,2.0,197.0,7.0,28.142857142857142,163.0,0.8274111675126904,9.0,27.0,12.0,8.0,110.0,5.0,6,0.2291786670684814,0.0061554908752441,0.0001411437988281,1.702558517456055,0.3552397099480395,1.833429336547852,1,1.833429336547852,36.176,1475.0748799999997,104.88,19.0,19.0,180.88,2.2360679774997894,17.176,19.0,1
384.0,150.0,193.0,1.0,0.5026041666666666,2.0,2.56,1.0,21.0,1.0,9.080268456375835,3.215519091569761,0.2460388649024897,3.0133483795233227,1.0,251.42,80.0,1981.0,4.0,141250.71503355712,2.436662891880607,30.686665403022328,375.833360724613,80.0,98.2109375,54.5,788.0,4.0,14098.30264768276,2.7497203565330346,6.059235084701192,118.73627351270024,54.5,2.0,10.0,2.0,16.0,60.0,19.0,13.0,57.0,29.0,759.0,73.0,10.397260273972602,691.0,0.9104084321475626,14.0,110.0,24.0,13.0,57.0,31.0,216,32.872523461454875,0.141946792602539,9.34600830078125e-05,3682.3711442947374,49355.03745184962,24687.26511955261,8,3085.9081399440765,25.13,370.9317142857143,72.11,14.66,18.795,201.04,2.6720749660008494,6.809292495238714,18.795,1
118.0,7.0,66.0,1.0,0.559322033898305,2.0,16.857142857142858,4.0,89.0,1.0,1029.8095238095236,2.552371265776306,12.129123886682969,32.090645425256305,4.0,819.5714285714286,162.0,4665.0,14.0,2910379.285714286,2.580974841253118,644.8011083952595,1705.9833779126589,162.0,48.61864406779661,34.5,795.0,1.0,5657.4858032739385,8.539228867773025,6.924218002272854,75.21626023190689,34.5,3.0,6.0,2.0,18.0,14.0,16.0,29.0,14.0,29.0,210.0,22.0,9.545454545454543,204.0,0.9714285714285714,11.0,45.0,14.0,9.0,34.0,28.0,43,4.933592170715332,0.1055898666381836,0.0001487731933593,158.9255180358887,379.7365865554697,616.6990213394165,5,123.3398042678833,21.19,4.649300000000001,22.59,17.36,22.0,105.95,-2.1547766088104385,0.9642924867487044,22.0,0
101.0,25.0,101.0,1.0,1.0,1.0,4.04,2.0,26.0,1.0,35.12333333333333,2.757500962513182,1.1852988371433313,5.926494185716656,2.0,243.76,127.0,1086.0,6.0,77949.77333333336,1.6738668810935426,55.8389732474849,279.1948662374245,127.0,60.336633663366335,44.0,578.0,2.0,4811.445544554456,4.897902104396977,6.902034098623317,69.36458422389957,44.0,3.0,8.0,1.0,12.0,13.0,20.0,21.0,12.0,29.0,1968.0,284.0,6.929577464788732,1958.0,0.9949186991869918,15.0,254.0,23.0,16.0,130.0,31.0,159,7.460055430592449,0.1111249923706054,7.915496826171875e-05,427.6081676483154,1047.1161760220396,4304.451983451843,8,538.0564979314804,29.0875,0.0098214285714286,29.3,29.0,29.1,232.7,1.4860553930133935,0.0350382444113368,29.1,0
1445.0,166.0,786.0,2.0,0.5439446366782007,2.0,8.704819277108435,2.0,96.0,1.0,290.99718875502003,3.308675896968265,1.3240072178738482,17.058639709983325,2.0,426.3855421686747,113.0,5986.0,3.0,727424.3110624317,3.9741267090687415,66.19723682319902,852.8917346665002,113.0,48.982698961937714,30.0,1332.0,1.0,5782.431140910002,7.391561575393551,2.000420568394744,76.04229836683004,30.0,3.0,12.0,2.0,18.0,108.0,24.0,23.0,84.0,31.0,3996.0,816.0,4.897058823529412,3977.0,0.9952452452452452,17.0,529.0,24.0,14.0,195.0,31.0,284,126.35416347156873,0.2082805633544922,7.43865966796875e-05,22469.03159999848,1286982.846261555,173736.97477340698,8,21717.12184667588,110.12,954.054542857143,168.5,78.0,100.85,880.96,0.9581943008405313,10.920476997693044,100.85,1
